Fecha,Producto,Volumen_Hoy,Volumen_7Dias,Precio_Ayer,Precio_7Dias,Precio_Hoy_Kg
2020-10-21,AGUAJE,7,5,20.5,21.5,20.5
2020-10-21,AGUAYMANTO,2,1,4.53,4.26,4.48
2020-10-21,ALBARICOQUE,7,4,2.83,2.93,2.83
2020-10-21,ARÁNDANO,2,3,7.75,8.64,7.88
2020-10-21,CAMU CAMU,1,1,13.0,11.71,13.75
2020-10-21,CARAMBOLA,11,8,14.75,14.79,15.25
2020-10-21,CHIRIMOYA CRIOLLA O HUAYCO,6,4,5.55,5.49,5.63
2020-10-21,CHIRIMOYA CUMBE,11,16,5.75,5.61,5.78
2020-10-21,CIRUELA NECTARINA (IMPORTADA),6,6,55.75,56.39,55.75
2020-10-21,CIRUELA ROJA/CRIOLLA,8,8,40.25,40.64,39.75
2020-10-21,COCO,8,10,1.58,1.59,1.55
2020-10-21,COCONA,20,7,19.25,20.46,18.75
2020-10-21,FRESA CAMA ROSA,7,7,2.55,2.55,2.63
2020-10-21,FRESA SABRINA,36,19,2.55,2.59,2.53
2020-10-21,FRESA SAN ANDREAS,71,36,2.5,2.51,2.53
2020-10-21,GRANADILLA (COSTA),9,4,20.25,20.18,19.75
2020-10-21,GRANADILLA (SELVA),48,34,25.5,25.57,25.25
2020-10-21,GUANABANA (COSTA),3,2,4.58,4.47,4.58
2020-10-21,GUANABANA (SELVA),5,4,4.68,4.64,4.68
2020-10-21,HIGO MADURO,2,2,52.25,53.75,51.75
2020-10-21,KIWI IMPORTADO CHILENO,6,5,97.5,97.96,96.5
2020-10-21,LIMA DULCE,7,3,2.58,2.55,2.58
2020-10-21,LIMON DULCE - SELVA,12,6,28.75,29.14,28.75
2020-10-21,LUCUMA BELTRAN,3,2,4.78,4.77,4.78
2020-10-21,LUCUMA DE SEDA,4,3,4.88,4.91,4.93
2020-10-21,MAMEY,7,3,4.0,4.14,4.0
2020-10-21,MANDARINA DORINA,15,13,1.63,1.59,1.65
2020-10-21,MANDARINA FORTUNA,10,6,1.55,1.54,1.58
2020-10-21,MANDARINA INVICTA,29,21,1.58,1.59,1.63
2020-10-21,MANDARINA KARA,11,12,1.48,1.5,1.53
2020-10-21,MANDARINA KORI,11,15,1.53,1.55,1.55
2020-10-21,MANDARINA MALVACEA,46,38,1.58,1.55,1.63
2020-10-21,MANDARINA MURCOTT,33,27,1.88,1.87,1.88
2020-10-21,MANDARINA RIO DE ORO,33,30,1.73,1.62,1.73
2020-10-21,MANDARINA TANGERINA,17,13,15.75,15.57,16.25
2020-10-21,MANGO CRIOLLO,10,11,3.73,3.7,3.75
2020-10-21,MANGO EDWARD,63,48,2.53,2.64,2.53
2020-10-21,MANGO HADEN /HAYDE,38,13,3.45,3.62,3.28
2020-10-21,MANGO KAFRO,9,5,4.28,4.36,4.33
2020-10-21,MANGO KENT,10,20,4.25,4.33,4.18
2020-10-21,MANGO PICO DE LORO,2,17,3.88,3.9,3.73
2020-10-21,MANZANA CTE/PARA AGUA,35,17,31.25,32.29,31.25
2020-10-21,MANZANA DELICIA,73,66,58.75,57.43,58.5
2020-10-21,MANZANA GOLDEN,11,8,2.5,2.53,2.48
2020-10-21,MANZANA IMPORTADA,13,13,87.5,87.21,88.5
2020-10-21,MANZANA ISRAEL,38,40,1.55,1.58,1.53
2020-10-21,MANZANA WINTER,12,14,46.25,46.0,45.75
2020-10-21,MARACUYA,18,6,1.85,1.8,1.88
2020-10-21,MELOCOTON BLANQUILLO,19,17,39.5,38.71,39.5
2020-10-21,MELOCOTON DURAZNO HUAYCO,26,20,41.5,40.89,40.75
2020-10-21,MELON COQUITO,39,37,18.75,17.5,18.5
2020-10-21,MEMBRILLO CRIOLLO,15,14,1.85,1.89,1.88
2020-10-21,MEMBRILLO SERRANO,15,17,50.75,49.29,50.75
2020-10-21,NARANJA MINIOLA,16,12,1.93,1.92,1.88
2020-10-21,NARANJA PRIMAVERA,38,28,1.48,1.48,1.45
2020-10-21,NARANJA TANGELO COSTA,12,7,1.95,1.96,1.95
2020-10-21,NARANJA TANGELO SELVA,65,40,42.75,42.21,42.75
2020-10-21,NARANJA VALENCIA,176,104,18.5,18.64,18.75
2020-10-21,NARANJA WASHINGTON NAVAL,13,7,4.53,4.48,4.55
2020-10-21,NISPERO DE AGUA,46,40,20.75,20.89,20.75
2020-10-21,NONI,8,3,1.58,1.62,1.63
2020-10-21,PACAE DE SEDA,3,2,4.58,4.5,4.58
2020-10-21,PALTA CHOQUETE,7,6,22.5,22.79,22.5
2020-10-21,PALTA CRIOLLA,13,6,22.25,23.11,22.25
2020-10-21,PALTA DEDO,1,1,5.28,5.35,5.38
2020-10-21,PALTA FUERTE,38,39,6.38,6.32,6.43
2020-10-21,PALTA HALL,14,8,23.5,23.61,22.75
2020-10-21,PALTA HASS,12,13,4.18,4.2,4.33
2020-10-21,PALTA LINDA,6,11,33.75,33.86,33.75
2020-10-21,PALTA NAVAL,12,9,3.73,3.77,3.78
2020-10-21,PALTA QUEEN,8,5,3.68,3.71,3.88
2020-10-21,PALTA VILLA CAMPA,9,5,4.68,4.61,4.88
2020-10-21,PAPAYA (COSTA),11,15,16.5,16.14,16.25
2020-10-21,PAPAYA (SELVA),206,171,17.5,17.04,17.5
2020-10-21,PEPINO RAYADO O MELON,31,40,1.28,1.34,1.28
2020-10-21,PERA AGUA ITALIANA,7,5,28.75,28.75,28.75
2020-10-21,PERA AGUA PACKAM IMPORTADO,14,11,87.0,87.57,86.5
2020-10-21,PITAHAYA,4,3,11.25,15.0,10.25
2020-10-21,PIÑA CRIOLLA (SELVA),50,46,12.75,12.64,12.5
2020-10-21,PIÑA GOLDEN,66,49,29.5,31.71,28.75
2020-10-21,PIÑA HAWAIANA,50,47,0.98,1.0,0.98
2020-10-21,PLATANO BELLACO,79,63,57.5,57.43,57.5
2020-10-21,PLATANO BIZCOCHO,86,58,16.75,16.0,17.25
2020-10-21,PLATANO ISLA,113,78,42.25,42.0,42.25
2020-10-21,PLATANO MANZANO,21,24,18.5,17.93,19.25
2020-10-21,PLATANO MORADO,8,16,28.75,28.86,29.25
2020-10-21,PLATANO PALILLO,50,49,56.5,56.82,56.5
2020-10-21,PLATANO SEDA (SELVA),30,15,33.75,33.07,33.75
2020-10-21,PLATANO SEDA CONGO,65,51,34.75,34.39,35.5
2020-10-21,SANDIA,75,67,1.08,1.05,1.08
2020-10-21,SANKI,8,6,4.85,4.86,4.85
2020-10-21,TAMARINDO (CON CASCARA),1,1,4.75,4.79,4.85
2020-10-21,TORONJA COSTA,20,14,30.75,30.43,30.75
2020-10-21,TORONJA SELVA,12,4,19.5,19.46,19.5
2020-10-21,TUMBO,3,4,2.28,2.37,2.33
2020-10-21,TUNA AMARILLA,12,13,3.35,3.38,3.35
2020-10-21,TUNA BLANCA,11,15,3.48,3.46,3.53
2020-10-21,TUNA MORADA/ROSADA,11,10,3.35,3.37,3.35
2020-10-21,UVA ALFONSO LAVALETT,14,20,31.75,32.46,31.0
2020-10-21,UVA BORGOÑA,4,5,27.5,27.89,27.75
2020-10-21,UVA CRIMSON,8,7,26.75,27.18,27.25
2020-10-21,UVA ITALIA,10,9,33.75,34.11,32.75
2020-10-21,UVA PALESTINA,4,4,42.25,42.04,42.5
2020-10-21,UVA PIROVANO,8,4,40.5,40.82,40.5
2020-10-21,UVA RED GLOBE,34,22,32.25,32.71,31.5
2020-10-21,UVA ROSADA,7,13,41.75,41.36,41.75
2020-10-21,UVA SUPERIOR,21,5,41.75,42.25,42.25
2020-10-21,YACON (LLACON),2,2,2.93,2.92,2.93
2020-10-23,AGUAJE,7,6,20.75,21.18,19.75
2020-10-23,AGUAYMANTO,2,2,4.55,4.39,4.77
2020-10-23,ALBARICOQUE,7,7,2.83,2.88,2.78
2020-10-23,ARÁNDANO,3,3,7.75,8.3,6.75
2020-10-23,CAMU CAMU,1,1,13.75,12.64,13.75
2020-10-23,CARAMBOLA,15,7,15.5,15.04,14.75
2020-10-23,CHIRIMOYA CRIOLLA O HUAYCO,3,2,5.58,5.55,5.58
2020-10-23,CHIRIMOYA CUMBE,16,15,5.83,5.69,5.88
2020-10-23,CIRUELA NECTARINA (IMPORTADA),8,10,56.5,56.36,56.5
2020-10-23,CIRUELA ROJA/CRIOLLA,10,8,39.75,40.36,39.5
2020-10-23,COCO,16,11,1.58,1.59,1.58
2020-10-23,COCONA,18,10,19.25,19.96,18.75
2020-10-23,FRESA SABRINA,45,46,2.55,2.58,2.55
2020-10-23,FRESA SAN ANDREAS,52,46,2.53,2.52,2.55
2020-10-23,GRANADILLA (COSTA),9,5,19.75,20.21,19.75
2020-10-23,GRANADILLA (SELVA),51,47,24.25,25.36,24.25
2020-10-23,GUANABANA (COSTA),6,3,4.58,4.53,4.58
2020-10-23,GUANABANA (SELVA),4,4,4.68,4.66,4.73
2020-10-23,HIGO MADURO,3,2,52.25,53.29,51.75
2020-10-23,KIWI IMPORTADO CHILENO,6,7,103.25,98.5,102.5
2020-10-23,LIMA DULCE,4,6,2.58,2.56,2.58
2020-10-23,LIMON DULCE - SELVA,11,8,28.75,29.07,28.75
2020-10-23,LUCUMA BELTRAN,3,2,4.83,4.79,4.75
2020-10-23,LUCUMA DE SEDA,3,2,4.88,4.92,4.88
2020-10-23,MAMEY,3,3,4.03,4.09,4.05
2020-10-23,MANDARINA DORINA,16,15,1.63,1.62,1.68
2020-10-23,MANDARINA FORTUNA,4,3,1.58,1.56,1.63
2020-10-23,MANDARINA INVICTA,19,27,1.58,1.61,1.63
2020-10-23,MANDARINA KARA,12,16,1.48,1.49,1.53
2020-10-23,MANDARINA KORI,14,13,1.55,1.55,1.53
2020-10-23,MANDARINA MALVACEA,49,43,1.63,1.58,1.65
2020-10-23,MANDARINA MURCOTT,30,39,1.88,1.86,1.93
2020-10-23,MANDARINA RIO DE ORO,35,37,1.73,1.68,1.75
2020-10-23,MANDARINA TANGERINA,17,14,16.25,15.75,16.25
2020-10-23,MANGO CRIOLLO,14,13,3.75,3.71,3.78
2020-10-23,MANGO EDWARD,56,54,2.48,2.58,2.43
2020-10-23,MANGO HADEN /HAYDE,35,39,3.28,3.5,3.28
2020-10-23,MANGO KAFRO,5,5,4.35,4.34,4.33
2020-10-23,MANGO KENT,22,26,4.18,4.27,4.18
2020-10-23,MANGO PICO DE LORO,12,14,3.68,3.85,3.68
2020-10-23,MANZANA CTE/PARA AGUA,28,34,31.75,31.96,31.25
2020-10-23,MANZANA DELICIA,102,97,58.5,58.0,58.5
2020-10-23,MANZANA GOLDEN,8,14,2.48,2.52,2.48
2020-10-23,MANZANA IMPORTADA,16,14,91.5,88.0,91.5
2020-10-23,MANZANA ISRAEL,42,46,1.48,1.56,1.45
2020-10-23,MANZANA WINTER,11,13,45.75,46.07,46.25
2020-10-23,MARACUYA,13,6,2.0,1.85,2.03
2020-10-23,MELOCOTON BLANQUILLO,22,22,40.25,39.11,39.75
2020-10-23,MELOCOTON DURAZNO HUAYCO,34,31,41.75,41.07,41.25
2020-10-23,MELON COQUITO,47,51,17.25,17.86,16.25
2020-10-23,MEMBRILLO CRIOLLO,15,15,1.95,1.9,1.95
2020-10-23,MEMBRILLO SERRANO,19,18,51.5,50.0,51.5
2020-10-23,NARANJA MINIOLA,21,21,1.93,1.91,1.93
2020-10-23,NARANJA PRIMAVERA,43,45,1.48,1.47,1.38
2020-10-23,NARANJA TANGELO COSTA,8,15,1.95,1.95,1.93
2020-10-23,NARANJA TANGELO SELVA,60,60,43.25,42.61,43.5
2020-10-23,NARANJA VALENCIA,173,172,18.25,18.5,18.75
2020-10-23,NARANJA WASHINGTON NAVAL,20,19,4.58,4.51,4.58
2020-10-23,NISPERO DE AGUA,38,41,20.25,20.82,19.5
2020-10-23,NONI,5,6,1.65,1.62,1.58
2020-10-23,PACAE DE SEDA,4,4,4.58,4.54,4.68
2020-10-23,PALTA CHOQUETE,7,6,22.25,22.61,21.75
2020-10-23,PALTA CRIOLLA,14,11,22.5,22.86,22.25
2020-10-23,PALTA DEDO,2,2,5.38,5.35,5.38
2020-10-23,PALTA FUERTE,36,38,6.48,6.38,6.48
2020-10-23,PALTA HALL,12,13,22.75,23.43,22.75
2020-10-23,PALTA HASS,9,13,4.28,4.22,4.35
2020-10-23,PALTA LINDA,9,13,33.5,34.0,32.75
2020-10-23,PALTA NAVAL,11,17,3.83,3.78,3.83
2020-10-23,PALTA QUEEN,7,8,3.88,3.77,3.88
2020-10-23,PALTA VILLA CAMPA,8,10,4.88,4.73,4.88
2020-10-23,PAPAYA (COSTA),13,12,16.5,16.21,16.5
2020-10-23,PAPAYA (SELVA),193,179,17.75,17.25,18.5
2020-10-23,PEPINO RAYADO O MELON,43,38,1.28,1.31,1.28
2020-10-23,PERA AGUA ITALIANA,5,4,28.75,28.75,28.75
2020-10-23,PERA AGUA PACKAM IMPORTADO,15,14,82.25,86.54,82.75
2020-10-23,PITAHAYA,6,6,9.5,12.89,8.5
2020-10-23,PIÑA CRIOLLA (SELVA),57,52,12.5,12.61,12.5
2020-10-23,PIÑA GOLDEN,75,67,28.75,30.89,28.75
2020-10-23,PIÑA HAWAIANA,50,53,0.98,0.99,0.93
2020-10-23,PLATANO BELLACO,107,86,58.0,57.5,58.75
2020-10-23,PLATANO BIZCOCHO,64,66,17.75,16.54,18.25
2020-10-23,PLATANO ISLA,115,98,42.25,42.07,42.25
2020-10-23,PLATANO MANZANO,30,26,18.75,18.39,19.25
2020-10-23,PLATANO MORADO,15,13,29.5,29.07,29.5
2020-10-23,PLATANO PALILLO,72,60,56.5,56.43,57.5
2020-10-23,PLATANO SEDA (SELVA),14,31,34.75,33.68,34.25
2020-10-23,PLATANO SEDA CONGO,65,67,35.75,34.93,35.75
2020-10-23,SANDIA,40,70,1.05,1.06,1.05
2020-10-23,SANKI,6,6,4.85,4.86,4.93
2020-10-23,TAMARINDO (CON CASCARA),1,1,4.85,4.8,4.85
2020-10-23,TORONJA COSTA,17,11,31.25,30.64,32.25
2020-10-23,TORONJA SELVA,12,12,19.75,19.5,19.75
2020-10-23,TUMBO,6,5,2.33,2.35,2.38
2020-10-23,TUNA AMARILLA,8,9,3.38,3.39,3.38
2020-10-23,TUNA BLANCA,6,11,3.53,3.48,3.53
2020-10-23,TUNA MORADA/ROSADA,10,8,3.38,3.37,3.38
2020-10-23,UVA ALFONSO LAVALETT,17,14,30.25,31.71,29.25
2020-10-23,UVA BORGOÑA,5,5,28.5,27.79,28.5
2020-10-23,UVA CRIMSON,10,9,27.75,27.32,27.75
2020-10-23,UVA ITALIA,9,9,32.75,33.68,32.75
2020-10-23,UVA PALESTINA,5,5,41.5,42.11,41.5
2020-10-23,UVA PIROVANO,6,6,40.75,40.86,40.75
2020-10-23,UVA RED GLOBE,41,37,31.25,32.14,30.25
2020-10-23,UVA ROSADA,8,8,41.25,41.57,40.75
2020-10-23,UVA SUPERIOR,12,12,42.75,42.32,42.75
2020-10-23,YACON (LLACON),1,4,2.88,2.92,2.88
2020-10-26,AGUAJE,4,5,19.75,20.36,20.25
2020-10-26,AGUAYMANTO,1,2,4.8,4.63,4.7
2020-10-26,ALBARICOQUE,5,12,2.83,2.83,2.78
2020-10-26,ARÁNDANO,3,3,6.75,7.5,6.75
2020-10-26,CAMU CAMU,0,1,14.25,13.54,13.75
2020-10-26,CARAMBOLA,7,7,14.5,14.89,14.5
2020-10-26,CHIRIMOYA CRIOLLA O HUAYCO,2,3,5.75,5.62,5.8
2020-10-26,CHIRIMOYA CUMBE,10,14,5.9,5.81,5.9
2020-10-26,CIRUELA NECTARINA (IMPORTADA),7,7,56.75,56.36,56.75
2020-10-26,CIRUELA ROJA/CRIOLLA,4,7,39.25,39.75,38.75
2020-10-26,COCO,10,21,1.58,1.57,1.58
2020-10-26,COCONA,10,12,18.75,19.11,18.75
2020-10-26,FRESA SABRINA,37,38,2.55,2.55,2.58
2020-10-26,FRESA SAN ANDREAS,40,48,2.55,2.53,2.58
2020-10-26,GRANADILLA (COSTA),6,10,19.5,19.96,19.75
2020-10-26,GRANADILLA (SELVA),37,44,24.25,24.82,24.75
2020-10-26,GUANABANA (COSTA),4,2,4.65,4.59,4.63
2020-10-26,GUANABANA (SELVA),3,4,4.73,4.7,4.75
2020-10-26,HIGO MADURO,3,2,50.75,52.0,51.25
2020-10-26,KIWI IMPORTADO CHILENO,4,7,102.75,100.46,108.25
2020-10-26,LIMA DULCE,4,3,2.73,2.6,2.68
2020-10-26,LIMON DULCE - SELVA,10,8,29.25,28.82,28.75
2020-10-26,LUCUMA BELTRAN,2,4,4.73,4.76,4.65
2020-10-26,LUCUMA DE SEDA,2,3,4.85,4.89,4.88
2020-10-26,MAMEY,4,3,4.08,4.06,4.15
2020-10-26,MANDARINA DORINA,12,10,1.73,1.66,1.68
2020-10-26,MANDARINA FORTUNA,7,6,1.65,1.6,1.75
2020-10-26,MANDARINA INVICTA,21,15,1.65,1.62,1.68
2020-10-26,MANDARINA KARA,14,14,1.55,1.51,1.58
2020-10-26,MANDARINA KORI,15,16,1.55,1.54,1.58
2020-10-26,MANDARINA MALVACEA,40,36,1.68,1.63,1.73
2020-10-26,MANDARINA MURCOTT,31,30,1.88,1.89,1.88
2020-10-26,MANDARINA RIO DE ORO,34,22,1.83,1.74,1.83
2020-10-26,MANDARINA TANGERINA,14,21,16.5,16.14,16.75
2020-10-26,MANGO CRIOLLO,10,11,3.85,3.77,3.93
2020-10-26,MANGO EDWARD,53,54,2.38,2.47,2.38
2020-10-26,MANGO HADEN /HAYDE,34,32,3.25,3.34,3.13
2020-10-26,MANGO KAFRO,11,7,4.25,4.31,4.15
2020-10-26,MANGO KENT,12,23,4.25,4.22,4.23
2020-10-26,MANGO PICO DE LORO,5,10,3.65,3.76,3.55
2020-10-26,MANZANA CTE/PARA AGUA,20,34,31.25,31.5,30.25
2020-10-26,MANZANA DELICIA,50,83,58.5,58.54,58.75
2020-10-26,MANZANA GOLDEN,7,7,2.55,2.51,2.53
2020-10-26,MANZANA IMPORTADA,13,12,91.5,89.96,90.75
2020-10-26,MANZANA ISRAEL,49,44,1.43,1.5,1.38
2020-10-26,MANZANA WINTER,8,10,47.25,46.29,46.75
2020-10-26,MARACUYA,10,13,2.13,1.96,2.23
2020-10-26,MELOCOTON BLANQUILLO,11,16,40.5,39.82,40.5
2020-10-26,MELOCOTON DURAZNO HUAYCO,27,23,41.25,41.36,41.25
2020-10-26,MELON COQUITO,32,32,16.0,17.25,15.25
2020-10-26,MEMBRILLO CRIOLLO,12,14,2.03,1.93,2.03
2020-10-26,MEMBRILLO SERRANO,20,10,51.25,50.89,50.75
2020-10-26,NARANJA MINIOLA,15,27,1.95,1.92,1.95
2020-10-26,NARANJA PRIMAVERA,53,30,1.43,1.44,1.38
2020-10-26,NARANJA TANGELO COSTA,8,11,1.98,1.95,2.03
2020-10-26,NARANJA TANGELO SELVA,43,61,43.25,43.07,43.75
2020-10-26,NARANJA VALENCIA,136,146,18.75,18.61,19.5
2020-10-26,NARANJA WASHINGTON NAVAL,14,8,4.58,4.55,4.63
2020-10-26,NISPERO DE AGUA,24,40,19.5,20.18,19.5
2020-10-26,NONI,4,7,1.58,1.6,1.58
2020-10-26,PACAE DE SEDA,2,4,4.75,4.63,4.75
2020-10-26,PALTA CHOQUETE,6,6,22.5,22.25,22.75
2020-10-26,PALTA CRIOLLA,7,17,22.25,22.36,23.5
2020-10-26,PALTA DEDO,2,1,5.58,5.42,5.65
2020-10-26,PALTA FUERTE,26,30,6.45,6.44,6.48
2020-10-26,PALTA HALL,7,14,23.25,23.11,23.25
2020-10-26,PALTA HASS,4,10,4.43,4.31,4.38
2020-10-26,PALTA LINDA,4,14,33.25,33.43,33.5
2020-10-26,PALTA NAVAL,10,10,3.93,3.8,3.93
2020-10-26,PALTA QUEEN,8,7,3.88,3.84,3.88
2020-10-26,PALTA VILLA CAMPA,9,8,4.93,4.84,4.88
2020-10-26,PAPAYA (COSTA),11,10,16.5,16.43,16.25
2020-10-26,PAPAYA (SELVA),152,178,18.5,17.96,18.0
2020-10-26,PEPINO RAYADO O MELON,29,45,1.25,1.28,1.25
2020-10-26,PERA AGUA ITALIANA,4,7,28.5,28.71,28.5
2020-10-26,PERA AGUA PACKAM IMPORTADO,14,11,84.25,84.82,84.25
2020-10-26,PITAHAYA,6,4,8.5,9.95,8.63
2020-10-26,PIÑA CRIOLLA (SELVA),43,50,13.25,12.71,13.5
2020-10-26,PIÑA GOLDEN,57,61,28.5,29.25,27.75
2020-10-26,PIÑA HAWAIANA,48,49,0.95,0.96,0.98
2020-10-26,PLATANO BELLACO,70,38,58.5,58.11,57.5
2020-10-26,PLATANO BIZCOCHO,66,32,17.75,17.5,17.75
2020-10-26,PLATANO ISLA,89,96,41.5,42.14,42.25
2020-10-26,PLATANO MANZANO,19,19,19.5,18.93,20.25
2020-10-26,PLATANO MORADO,10,13,29.25,29.29,29.5
2020-10-26,PLATANO PALILLO,59,40,57.75,56.93,57.5
2020-10-26,PLATANO SEDA (SELVA),18,29,34.5,34.25,33.75
2020-10-26,PLATANO SEDA CONGO,43,74,35.75,35.39,35.0
2020-10-26,SANDIA,58,95,1.05,1.06,1.05
2020-10-26,SANKI,6,7,4.85,4.87,4.85
2020-10-26,TAMARINDO (CON CASCARA),1,1,4.93,4.83,4.9
2020-10-26,TORONJA COSTA,18,14,32.5,31.46,33.75
2020-10-26,TORONJA SELVA,11,11,20.5,19.75,21.25
2020-10-26,TUMBO,3,6,2.38,2.35,2.38
2020-10-26,TUNA AMARILLA,6,6,3.38,3.37,3.48
2020-10-26,TUNA BLANCA,6,6,3.45,3.49,3.53
2020-10-26,TUNA MORADA/ROSADA,6,8,3.43,3.38,3.48
2020-10-26,UVA ALFONSO LAVALETT,32,32,29.25,30.5,29.25
2020-10-26,UVA BORGOÑA,7,4,28.25,28.07,26.75
2020-10-26,UVA CRIMSON,8,9,27.5,27.39,28.5
2020-10-26,UVA ITALIA,10,10,33.25,33.25,33.0
2020-10-26,UVA PALESTINA,6,5,41.25,41.86,40.75
2020-10-26,UVA PIROVANO,6,5,41.25,40.79,41.75
2020-10-26,UVA RED GLOBE,38,43,29.75,31.11,29.25
2020-10-26,UVA ROSADA,9,9,40.75,41.32,39.5
2020-10-26,UVA SUPERIOR,7,6,43.25,42.54,42.75
2020-10-26,YACON (LLACON),3,2,2.85,2.89,2.88
2020-10-27,AGUAJE,5,6,20.25,20.18,19.5
2020-10-27,AGUAYMANTO,2,2,4.7,4.67,4.85
2020-10-27,ALBARICOQUE,12,7,2.78,2.82,2.75
2020-10-27,ARÁNDANO,3,2,6.75,7.25,6.75
2020-10-27,CAMU CAMU,1,1,13.75,13.71,12.5
2020-10-27,CARAMBOLA,7,8,14.5,14.86,14.75
2020-10-27,CHIRIMOYA CRIOLLA O HUAYCO,3,2,5.8,5.66,5.83
2020-10-27,CHIRIMOYA CUMBE,14,17,5.9,5.85,5.9
2020-10-27,CIRUELA NECTARINA (IMPORTADA),7,7,56.75,56.39,56.25
2020-10-27,CIRUELA ROJA/CRIOLLA,7,6,38.75,39.5,37.75
2020-10-27,COCO,21,13,1.58,1.58,1.63
2020-10-27,COCONA,12,10,18.75,18.89,18.5
2020-10-27,FRESA SABRINA,38,37,2.58,2.55,2.63
2020-10-27,FRESA SAN ANDREAS,48,47,2.58,2.54,2.63
2020-10-27,GRANADILLA (COSTA),10,9,19.75,19.75,20.25
2020-10-27,GRANADILLA (SELVA),44,46,24.75,24.68,25.75
2020-10-27,GUANABANA (COSTA),2,4,4.63,4.6,4.68
2020-10-27,GUANABANA (SELVA),4,5,4.75,4.71,4.88
2020-10-27,HIGO MADURO,2,3,51.25,51.61,50.25
2020-10-27,KIWI IMPORTADO CHILENO,7,7,108.25,102.0,108.25
2020-10-27,LIMA DULCE,3,8,2.68,2.62,2.75
2020-10-27,LIMON DULCE - SELVA,8,10,28.75,28.75,29.25
2020-10-27,LUCUMA BELTRAN,4,5,4.65,4.74,4.6
2020-10-27,LUCUMA DE SEDA,3,2,4.88,4.88,4.85
2020-10-27,MAMEY,3,5,4.15,4.06,4.18
2020-10-27,MANDARINA DORINA,10,4,1.68,1.67,1.68
2020-10-27,MANDARINA FORTUNA,6,10,1.75,1.62,1.73
2020-10-27,MANDARINA INVICTA,15,18,1.68,1.63,1.68
2020-10-27,MANDARINA KARA,14,13,1.58,1.53,1.58
2020-10-27,MANDARINA KORI,16,16,1.58,1.55,1.58
2020-10-27,MANDARINA MALVACEA,36,50,1.73,1.65,1.75
2020-10-27,MANDARINA MURCOTT,30,23,1.88,1.89,1.93
2020-10-27,MANDARINA RIO DE ORO,22,34,1.83,1.76,1.8
2020-10-27,MANDARINA TANGERINA,21,17,16.75,16.32,16.75
2020-10-27,MANGO CRIOLLO,11,9,3.93,3.8,3.88
2020-10-27,MANGO EDWARD,54,57,2.38,2.45,2.33
2020-10-27,MANGO HADEN /HAYDE,32,40,3.13,3.28,3.08
2020-10-27,MANGO KAFRO,7,9,4.15,4.28,4.08
2020-10-27,MANGO KENT,23,21,4.23,4.21,4.18
2020-10-27,MANGO PICO DE LORO,10,18,3.55,3.7,3.48
2020-10-27,MANZANA CTE/PARA AGUA,34,48,30.25,31.21,30.25
2020-10-27,MANZANA DELICIA,83,104,58.75,58.57,58.75
2020-10-27,MANZANA GOLDEN,7,6,2.53,2.51,2.5
2020-10-27,MANZANA IMPORTADA,12,16,90.75,90.39,90.75
2020-10-27,MANZANA ISRAEL,44,29,1.38,1.47,1.38
2020-10-27,MANZANA WINTER,10,12,46.75,46.32,46.75
2020-10-27,MARACUYA,13,6,2.23,2.01,2.18
2020-10-27,MELOCOTON BLANQUILLO,16,20,40.5,40.0,40.75
2020-10-27,MELOCOTON DURAZNO HUAYCO,23,44,41.25,41.29,41.75
2020-10-27,MELON COQUITO,32,35,15.25,16.89,14.5
2020-10-27,MEMBRILLO CRIOLLO,14,14,2.03,1.95,2.03
2020-10-27,MEMBRILLO SERRANO,10,20,50.75,51.11,51.5
2020-10-27,NARANJA MINIOLA,27,21,1.95,1.93,2.0
2020-10-27,NARANJA PRIMAVERA,30,45,1.38,1.43,1.38
2020-10-27,NARANJA TANGELO COSTA,11,12,2.03,1.96,2.03
2020-10-27,NARANJA TANGELO SELVA,61,44,43.75,43.21,43.75
2020-10-27,NARANJA VALENCIA,146,137,19.5,18.71,19.75
2020-10-27,NARANJA WASHINGTON NAVAL,8,14,4.63,4.58,4.68
2020-10-27,NISPERO DE AGUA,40,34,19.5,19.96,19.75
2020-10-27,NONI,7,6,1.58,1.6,1.55
2020-10-27,PACAE DE SEDA,4,4,4.75,4.66,4.85
2020-10-27,PALTA CHOQUETE,6,10,22.75,22.29,22.75
2020-10-27,PALTA CRIOLLA,17,12,23.5,22.5,22.75
2020-10-27,PALTA DEDO,1,4,5.65,5.47,5.65
2020-10-27,PALTA FUERTE,30,33,6.48,6.45,6.48
2020-10-27,PALTA HALL,14,10,23.25,23.07,22.75
2020-10-27,PALTA HASS,10,12,4.38,4.33,4.38
2020-10-27,PALTA LINDA,14,4,33.5,33.32,33.25
2020-10-27,PALTA NAVAL,10,12,3.93,3.83,3.9
2020-10-27,PALTA QUEEN,7,10,3.88,3.86,3.95
2020-10-27,PALTA VILLA CAMPA,8,8,4.88,4.88,4.86
2020-10-27,PAPAYA (COSTA),10,16,16.25,16.39,16.25
2020-10-27,PAPAYA (SELVA),178,249,18.0,18.0,17.75
2020-10-27,PEPINO RAYADO O MELON,45,29,1.25,1.27,1.25
2020-10-27,PERA AGUA ITALIANA,7,4,28.5,28.68,28.5
2020-10-27,PERA AGUA PACKAM IMPORTADO,11,16,84.25,84.39,86.0
2020-10-27,PITAHAYA,4,5,8.63,9.29,7.25
